"codeplas";"Al";"CO3";"Ca";"Cl";"EGV25_veld";"EGV_calc";"EGV_labo";"EGV_tit";"Fe";"HCO3_OEP";"K";"Mg";"Mn";"NH4";"NH4_N";"NO2";"NO2_N";"NO3";"NO3_N";"NPOC";"N_anorg";"Na";"O2_veld";"O2verz";"OH";"PO4";"PO4_P";"S";"SD_veld";"SO4";"SO4_S";"Si";"TN";"TP";"T_anion";"T_kation";"T_veld";"WD_veld";"ZS_105";"ZS_550";"absorptie_440";"alkaliniteit";"chl_a";"faeo";"pH_labo";"pH_veld";"sal_veld";"verschil_EGV_abs";"verschil_EGV_proc";"verschil_IC_abs";"verschil_IC_proc";"turbiditeit"
"ANTTUR0079";0,115909090909091;0,6;8,95454545454546;9,18727272727273;123,609090909091;117,094545454545;121,918181818182;121,918181818182;0,187727272727273;13,8636363636364;4,75818181818182;3,08;0,075;0,211818181818182;0,164480650580977;0,0118181818181818;0,0035976200359762;0,677272727272727;0,152993748819176;20,7909090909091;0,321072019436129;6,23727272727273;11,1754545454545;108,209090909091;0,18;0,05;0,0163078930202218;8,48454545454545;0,747272727272727;22,9772727272727;7,66931666464377;0,567272727272727;1,42909090909091;0,0339090909090909;1,08507272727273;1,11982727272727;14,1;0,747272727272727;0,0125;0,0125;0,0231272727272727;0,227198236047793;12,5545454545455;10,9272727272727;6,62909090909091;6,86918181818182;0;4,83818181818182;3,73727272727273;0,0348181818181818;1,65454545454545;NA
"ANTTUR0082";0,194230769230769;0,6;26,9984615384615;36,1361538461538;288,076923076923;275,954615384615;289,546153846154;289,546153846154;0,696923076923077;90,3715384615385;2,86153846153846;4,46307692307692;0,0680769230769231;0,2;0,155303618574313;0,0230769230769231;0,00702493853178785;0,64;0,144573958615704;25,4333333333333;0,306902515721805;23,7930769230769;8,19;81,1230769230769;0,18;0,0715384615384615;0,0233328315520096;2,94846153846154;0,583333333333333;7,13846153846154;2,38266406490706;1,81076923076923;1,62;0,06375;2,78813076923077;2,8739;13,2923076923077;0,591666666666667;0,0125;0,0125;0,0540166666666667;1,48101505181151;10,3916666666667;7,34166666666667;7,22307692307692;7,18253846153846;0,0384615384615385;13,5915384615385;4,55461538461538;0,0856923076923077;1,66153846153846;NA
"ANTTUR0094";0,329166666666667;0,6;2,4425;15,0475;121,475;115,956666666667;119,391666666667;119,391666666667;0,177916666666667;2,5;7,85083333333333;1,305;0,0620833333333333;2,03333333333333;1,57892012217218;0,0275;0,00837138508371385;4,23583333333333;0,956861239119303;14,4008333333333;2,5441527463752;7,765;9,71083333333333;92,7;0,18;0,0608333333333333;0,0198412698412699;6,52583333333333;0,2425;17,3866666666667;5,80329327992879;0,8025;3,7825;0,313308333333333;0,934091666666667;0,924316666666667;14,25;0,361666666666667;0,068125;0,0320833333333333;0,0187083333333333;0,0409701737135365;12,8083333333333;35,7833333333333;5,08583333333333;5,0205;0;3,67166666666667;2,8625;0,0276666666666667;1,5;NA
"ANTTUR0257";0,212083333333333;0,6;1,075;6,225;39;38,655;40,2666666666667;40,2666666666667;0,112083333333333;2,5;1,9525;0,555833333333333;0,05625;0,0958333333333333;0,0744163172335249;0,01;0,0030441400304414;0,266666666666667;0,0602391494232102;13,6525;0,137699606687176;3,67166666666667;10,2741666666667;96,675;0,18;0,05;0,0163078930202218;1,24416666666667;0,713333333333333;3,1125;1,03888518024032;0,291666666666667;1,07916666666667;0,026875;0,327733333333333;0,338283333333333;13,6583333333333;0,7275;0,0125;0,0125;0,0163083333333333;0,0409701737135365;17,5166666666667;7,85833333333333;5,36666666666667;5,27933333333333;0;1,77666666666667;4,26083333333333;0,0153333333333333;2,30833333333333;NA
"ANTTUR0270";0,103181818181818;0,6;4,26363636363636;2,65636363636364;50,6363636363636;49,7981818181818;49,9181818181818;49,9181818181818;0,0568181818181818;20,6772727272727;2,81272727272727;2,14363636363636;0,0568181818181818;0,0809090909090909;0,0628273729686993;0,01;0,0030441400304414;0,111818181818182;0,0252593706104142;28,9872727272727;0,0911308836095549;1,90636363636364;11,1081818181818;108,681818181818;0,18;0,05;0,0163078930202218;0,5;0,576363636363636;0,338181818181818;0,112877776429178;0,25;1,52181818181818;0,0469181818181818;0,578963636363636;0,555690909090909;14,7636363636364;0,576363636363636;0,0125;0,0125;0,0242727272727273;0,338860582223414;12,2909090909091;4,33636363636364;7,06545454545455;7,40427272727273;0;1,20545454545455;2,68454545454545;0,0358181818181818;2,35454545454545;NA
"ANTTUR0273";0,239090909090909;0,6;1,82272727272727;3,57090909090909;33,1;31,6190909090909;33,5818181818182;33,5818181818182;0,0622727272727273;5,02818181818182;2,56090909090909;0,611818181818182;0,0659090909090909;0,0818181818181818;0,0635332985076734;0,01;0,0030441400304414;0,118181818181818;0,0266968957671045;23,0663636363636;0,0932743343052194;2,41818181818182;9,60363636363636;92,6818181818182;0,18;0,05;0,0163078930202218;0,5;0,845454545454545;0,503636363636364;0,168102925112271;0,377272727272727;1,12454545454545;0,0513545454545455;0,324418181818182;0,337354545454545;14,3545454545455;0,870909090909091;0,0125;0,0125;0,0355272727272727;0,0824021930216622;27,5181818181818;13,1363636363636;5,98363636363636;5,94536363636364;0;2,26636363636364;6,56727272727273;0,0210909090909091;3;NA
"ANTTUR0277";0,20375;0,6;5,10666666666667;15,4158333333333;106,725;102,1375;104,258333333333;104,258333333333;0,05625;13,7325;5,5025;1,64083333333333;0,05625;0,0883333333333333;0,0685924315369881;0,01;0,0030441400304414;0,8425;0,190318062708954;22,0575;0,261954634276384;9,4725;10,625;101,625;0,18;0,05;0,0163078930202218;3,14416666666667;0,630833333333333;7,51166666666667;2,5072318647085;0,25;1,48333333333333;0,0208333333333333;0,94245;0,962483333333333;13,9916666666667;0,630833333333333;0,0125;0,0125;0,028925;0,225049164208456;9,2;7,725;6,58083333333333;6,75875;0;3,55416666666667;3,30333333333333;0,02925;2,01666666666667;NA
"ANTTUR0282";0,275;0,6;2,23857142857143;5,49;37,0230769230769;36,4435714285714;38,1642857142857;38,1642857142857;0,0457142857142857;3,13642857142857;1,24714285714286;0,773571428571429;0,0364285714285714;0,05;0,0388259046435782;0,01;0,0030441400304414;0,380714285714286;0,0860021427926009;19,1892857142857;0,127872187466621;3,04214285714286;9,59615384615385;92,1307692307692;0,18;0,05;0,0163078930202218;0,5;0,380714285714286;1,40285714285714;0,468243372115201;0,217142857142857;1,16857142857143;0,015;0,350007142857143;0,364864285714286;13,7692307692308;0,380714285714286;0,0125;0,0125;0,0283785714285714;0,0514000093646111;5,83571428571429;3,22142857142857;5,90285714285714;5,85715384615385;0;1,735;4,42857142857143;0,0157857142857143;2,27142857142857;NA
"ANTTUR0287";0,322727272727273;0,6;23,1072727272727;45,3972727272727;420,636363636364;391,271818181818;412,554545454545;412,554545454545;0,306818181818182;41,0781818181818;31,2881818181818;8,5;0,0677272727272727;0,106363636363636;0,0825932880599754;0,0981818181818182;0,0298879202988792;22,7736363636364;5,14449181432104;33,5645454545455;5,25697302267989;24,2354545454545;11,1772727272727;107,8;0,18;0,05;0,0163078930202218;20,6081818181818;0,515;55,3045454545455;18,459461099648;0,560909090909091;7,65636363636364;0,0662545454545455;3,65452727272727;3,74901818181818;13,6818181818182;0,521;0,0154545454545455;0,0125;0,0620090909090909;0,67319209797086;23,1363636363636;14,3272727272727;7,25090909090909;7,507;0,1;21,2827272727273;5,31;0,0945454545454545;1,21818181818182;NA
"ANTTUR0292";0,19;0,6;1,725;7,925;42,3615384615385;41,5271428571429;43,3928571428571;43,15;0,0625;2,5;1,26714285714286;0,525714285714286;0,0385714285714286;0,0535714285714286;0,0415991835466909;0,01;0,0030441400304414;0,72;0,162645703442667;21,9371428571429;0,2072890270198;4,86714285714286;9,99307692307692;98,7230769230769;0,18;0,05;0,0163078930202218;0,582857142857143;0,417142857142857;0,488571428571429;0,163074575624642;0,281428571428571;1,425;0,0198785714285714;0,393842857142857;0,394428571428571;15,2538461538462;0,417142857142857;0,0125;0,0125;0,0242642857142857;0,0409701737135365;8,65;3,16428571428571;5,69285714285714;5,87192307692308;0;1,86571428571429;4,58642857142857;0,0154285714285714;2,02142857142857;NA
